,CMPLNT_NUM,CMPLNT_FR_DT
770,924807819,10/01/2016
771,305387807,10/01/2016
772,262611669,10/02/2016
773,182818973,10/02/2016
774,348199846,10/02/2016
775,425575421,10/02/2016
776,913804331,10/03/2016
777,211541734,10/03/2016
778,375882773,10/03/2016
779,726427108,10/03/2016
780,626442172,10/03/2016
781,213855238,10/03/2016
782,938059909,10/03/2016
783,554218775,10/03/2016
784,164454440,10/04/2016
785,714920802,10/04/2016
786,925548955,10/04/2016
787,301537251,10/04/2016
788,464244149,10/04/2016
789,416996396,10/05/2016
790,420183104,10/05/2016
791,810209239,10/05/2016
792,824659046,10/05/2016
793,940033041,10/05/2016
794,117208548,10/05/2016
795,109561586,10/06/2016
796,826841753,10/06/2016
797,926737159,10/06/2016
798,285463331,10/06/2016
799,273511912,10/07/2016
800,881871893,10/07/2016
801,678334001,10/07/2016
802,235139678,10/07/2016
803,120605648,10/08/2016
804,943303940,10/08/2016
805,355169341,10/09/2016
806,701397387,10/09/2016
807,269559121,10/09/2016
808,833186216,10/09/2016
809,623065078,10/09/2016
810,658254144,10/10/2016
811,525265384,10/10/2016
812,301055083,10/10/2016
813,780871056,10/10/2016
814,281168500,10/10/2016
815,163330371,10/11/2016
816,172893632,10/11/2016
817,708840114,10/11/2016
818,390453294,10/11/2016
819,216365971,10/12/2016
820,645614253,10/12/2016
821,823584830,10/12/2016
822,989624872,10/12/2016
823,512440917,10/12/2016
824,858691357,10/12/2016
825,693530867,10/12/2016
826,531398613,10/13/2016
827,309790842,10/13/2016
828,662015000,10/13/2016
829,156706153,10/13/2016
830,946608938,10/14/2016
831,811485304,10/14/2016
832,904919443,10/14/2016
833,121774205,10/14/2016
834,698916924,10/14/2016
835,271536721,10/14/2016
836,216234931,10/15/2016
837,184514927,10/15/2016
838,962707825,10/15/2016
839,180541638,10/15/2016
840,623596063,10/15/2016
841,947602164,10/15/2016
842,512890682,10/15/2016
843,805808302,10/15/2016
844,163235997,10/15/2016
845,684065947,10/15/2016
846,543609715,10/15/2016
847,177810968,10/15/2016
848,437148822,10/16/2016
849,868229340,10/17/2016
850,700929546,10/17/2016
851,266615513,10/17/2016
852,392588392,10/17/2016
853,460052761,10/17/2016
854,285870193,10/17/2016
855,398676866,10/17/2016
856,511422903,10/18/2016
857,508202219,10/18/2016
858,608167637,10/18/2016
859,759252976,10/18/2016
860,115027203,10/18/2016
861,698753137,10/18/2016
862,764798037,10/18/2016
863,217948143,10/18/2016
864,766747644,10/18/2016
865,542576056,10/19/2016
866,643519746,10/19/2016
867,425797382,10/19/2016
868,997727207,10/19/2016
869,913485532,10/19/2016
870,967781764,10/20/2016
871,731371083,10/20/2016
872,611443946,10/20/2016
873,640211805,10/20/2016
874,598864982,10/20/2016
875,663162546,10/20/2016
876,689830671,10/21/2016
877,124370997,10/21/2016
878,253091227,10/21/2016
879,755522032,10/21/2016
880,420813115,10/21/2016
881,356179397,10/21/2016
882,670956483,10/22/2016
883,498427364,10/23/2016
884,755913656,10/23/2016
885,149028622,10/23/2016
886,520644246,10/24/2016
887,120044086,10/24/2016
888,373040134,10/24/2016
889,272757212,10/24/2016
890,729409393,10/24/2016
891,217748605,10/24/2016
892,228168996,10/24/2016
893,675230444,10/24/2016
894,372705294,10/24/2016
895,525723229,10/24/2016
896,374086043,10/25/2016
897,554843324,10/25/2016
898,360747527,10/25/2016
899,928214764,10/25/2016
900,225826187,10/25/2016
901,810814570,10/25/2016
902,226043598,10/26/2016
903,611260474,10/26/2016
904,726618913,10/26/2016
905,260308034,10/26/2016
906,484615218,10/26/2016
907,452239221,10/26/2016
908,628292581,10/27/2016
909,379877427,10/27/2016
910,923604511,10/27/2016
911,114455795,10/27/2016
912,756655118,10/27/2016
913,599266961,10/27/2016
914,464068422,10/27/2016
915,469038539,10/27/2016
916,819962507,10/27/2016
917,219339318,10/27/2016
918,382633353,10/28/2016
919,446108652,10/28/2016
920,705894560,10/28/2016
921,840571359,10/28/2016
922,200880954,10/28/2016
923,582438454,10/28/2016
924,565863492,10/28/2016
925,787494376,10/28/2016
926,917574975,10/28/2016
927,859620381,10/28/2016
928,714113682,10/29/2016
929,266408200,10/29/2016
930,179856107,10/29/2016
931,626207403,10/29/2016
932,613923549,10/29/2016
933,403580351,10/30/2016
934,819525021,10/30/2016
935,790503719,10/30/2016
936,810739170,10/30/2016
937,948688547,10/30/2016
938,712412444,10/30/2016
939,381852374,10/30/2016
940,358640934,10/30/2016
941,616007557,10/30/2016
942,159787298,10/30/2016
943,447298914,10/31/2016
944,139416705,10/31/2016
945,971494747,10/31/2016
946,224847832,10/31/2016
947,477184918,10/31/2016
948,101840361,10/31/2016
949,553500950,10/31/2016
950,675481121,10/31/2016
951,952140305,10/31/2016
952,398181729,11/01/2016
953,439492249,11/01/2016
954,905171548,11/01/2016
955,183429276,11/01/2016
956,477521409,11/01/2016
957,552200749,11/01/2016
958,555152314,11/01/2016
959,361281968,11/01/2016
960,418377320,11/01/2016
961,160468013,11/01/2016
962,654288148,11/01/2016
963,333836497,11/01/2016
964,164446807,11/01/2016
965,695712356,11/01/2016
966,328831016,11/01/2016
967,224453316,11/01/2016
968,102536862,11/01/2016
969,180888795,11/01/2016
970,423520009,11/01/2016
971,705939521,11/01/2016
972,795306121,11/01/2016
973,722771437,11/01/2016
974,549728593,11/01/2016
975,999412040,11/01/2016
976,337277769,11/01/2016
977,100557095,11/01/2016
978,288803530,11/01/2016
979,692302890,11/01/2016
980,834787017,11/01/2016
981,132518873,11/01/2016
982,410063562,11/01/2016
983,564060005,11/01/2016
984,220774538,11/01/2016
985,271353827,11/01/2016
986,259828818,11/01/2016
987,992341080,11/01/2016
988,123394609,11/01/2016
989,946574784,11/01/2016
990,586539736,11/01/2016
991,990829053,11/02/2016
992,480105463,11/02/2016
993,709615927,11/02/2016
994,905971756,11/02/2016
995,591471314,11/02/2016
996,767338991,11/02/2016
997,852084285,11/02/2016
998,484304045,11/02/2016
999,376881671,11/02/2016
1000,198029887,11/03/2016
1001,889406327,11/03/2016
1002,967264110,11/03/2016
1003,866134494,11/03/2016
1004,654811930,11/03/2016
1005,573966634,11/03/2016
1006,945513073,11/03/2016
1007,889306237,11/04/2016
1008,922179329,11/04/2016
1009,823088583,11/04/2016
1010,592713925,11/04/2016
1011,323410902,11/04/2016
1012,384792463,11/04/2016
1013,614129999,11/04/2016
1014,555203498,11/04/2016
1015,711705798,11/04/2016
1016,532708471,11/04/2016
1017,159766592,11/04/2016
1018,819339428,11/05/2016
1019,774359949,11/05/2016
1020,571402653,11/05/2016
1021,775004089,11/05/2016
1022,265217595,11/05/2016
1023,399744344,11/05/2016
1024,420240927,11/06/2016
1025,969937498,11/06/2016
1026,333493885,11/06/2016
1027,743135652,11/06/2016
1028,163050763,11/07/2016
1029,455809935,11/07/2016
1030,597928285,11/07/2016
1031,295724635,11/07/2016
1032,433877379,11/07/2016
1033,663525337,11/07/2016
1034,879371167,11/07/2016
1035,187507636,11/07/2016
1036,655229197,11/07/2016
1037,868766937,11/07/2016
1038,154810554,11/07/2016
1039,936102110,11/07/2016
1040,132069700,11/07/2016
1041,915080636,11/08/2016
1042,153467222,11/08/2016
1043,908356861,11/08/2016
1044,764720056,11/08/2016
1045,568881166,11/08/2016
1046,541522154,11/08/2016
1047,348719230,11/08/2016
1048,491420708,11/08/2016
1049,686661828,11/08/2016
1050,414514248,11/09/2016
1051,990324252,11/09/2016
1052,239179132,11/09/2016
1053,173563521,11/09/2016
1054,634981278,11/09/2016
1055,694518074,11/09/2016
1056,788463934,11/09/2016
1057,439992384,11/09/2016
1058,146233996,11/10/2016
1059,303607223,11/10/2016
1060,651009189,11/10/2016
1061,511935987,11/10/2016
1062,138720658,11/10/2016
1063,750505885,11/10/2016
1064,829089067,11/10/2016
1065,629700039,11/10/2016
1066,616412996,11/10/2016
1067,127175500,11/10/2016
1068,899478075,11/10/2016
1069,394901192,11/10/2016
1070,331849199,11/10/2016
1071,817078625,11/10/2016
1072,844316438,11/10/2016
1073,488041738,11/10/2016
1074,703615926,11/10/2016
1075,794606232,11/11/2016
1076,261228348,11/11/2016
1077,342967669,11/11/2016
1078,157162407,11/11/2016
1079,246376933,11/12/2016
1080,807174683,11/12/2016
1081,712917734,11/12/2016
1082,165495149,11/12/2016
1083,881712759,11/12/2016
1084,836963428,11/13/2016
1085,342923666,11/13/2016
1086,765779586,11/13/2016
1087,492799314,11/13/2016
1088,102526688,11/13/2016
1089,899848846,11/14/2016
1090,511191991,11/14/2016
1091,664563740,11/14/2016
1092,606857127,11/14/2016
1093,229796640,11/14/2016
1094,403221694,11/14/2016
1095,991902694,11/14/2016
1096,921923988,11/15/2016
1097,102363159,11/15/2016
1098,253623921,11/15/2016
1099,426983926,11/15/2016
1100,883897146,11/15/2016
1101,735252669,11/15/2016
1102,833461164,11/15/2016
1103,880359146,11/15/2016
1104,741254272,11/15/2016
1105,417566879,11/15/2016
1106,803608977,11/15/2016
1107,462165350,11/15/2016
1108,518560667,11/15/2016
1109,101495683,11/15/2016
1110,493112045,11/16/2016
1111,507473528,11/16/2016
1112,708638361,11/16/2016
1113,737047839,11/16/2016
1114,172311394,11/16/2016
1115,903014366,11/16/2016
1116,564298029,11/16/2016
1117,213597619,11/17/2016
1118,555072482,11/17/2016
1119,631560051,11/17/2016
1120,680960818,11/17/2016
1121,664883795,11/18/2016
1122,435196534,11/18/2016
1123,945535580,11/18/2016
1124,210029953,11/18/2016
1125,245596246,11/18/2016
1126,817344218,11/18/2016
1127,203364256,11/18/2016
1128,528657456,11/19/2016
1129,911320346,11/19/2016
1130,846196448,11/19/2016
1131,286687072,11/19/2016
1132,885386574,11/19/2016
1133,479132634,11/20/2016
1134,699296759,11/20/2016
1135,981819598,11/20/2016
1136,961688809,11/20/2016
1137,661452561,11/20/2016
1138,470656837,11/20/2016
1139,801671833,11/21/2016
1140,856262558,11/21/2016
1141,277188161,11/21/2016
1142,189304307,11/21/2016
1143,764963311,11/21/2016
1144,591938821,11/21/2016
1145,386390680,11/21/2016
1146,349542609,11/22/2016
1147,526503013,11/22/2016
1148,799342877,11/22/2016
1149,616390836,11/22/2016
1150,561055823,11/22/2016
1151,125585013,11/22/2016
1152,312491674,11/22/2016
1153,277195459,11/22/2016
1154,509254345,11/22/2016
1155,266250828,11/23/2016
1156,167907731,11/23/2016
1157,272635122,11/23/2016
1158,207312220,11/23/2016
1159,684763564,11/23/2016
1160,374399191,11/23/2016
1161,395512030,11/23/2016
1162,471384747,11/23/2016
1163,748084002,11/23/2016
1164,989870784,11/23/2016
1165,116263476,11/23/2016
1166,336331134,11/24/2016
1167,501016146,11/24/2016
1168,323589611,11/24/2016
1169,143735520,11/24/2016
1170,287963772,11/24/2016
1171,797708079,11/24/2016
1172,632853433,11/24/2016
1173,624814401,11/25/2016
1174,884700293,11/25/2016
1175,786474624,11/25/2016
1176,440953707,11/25/2016
1177,786338240,11/25/2016
1178,966736037,11/25/2016
1179,157603223,11/25/2016
1180,677441283,11/25/2016
1181,495029490,11/25/2016
1182,723522510,11/25/2016
1183,526215775,11/25/2016
1184,282233819,11/25/2016
1185,393352316,11/25/2016
1186,747104215,11/25/2016
1187,639061413,11/25/2016
1188,169209513,11/26/2016
1189,651862150,11/26/2016
1190,925528095,11/26/2016
1191,632400292,11/26/2016
1192,835393332,11/26/2016
1193,863527603,11/27/2016
1194,877122699,11/27/2016
1195,501878759,11/27/2016
1196,878591121,11/27/2016
1197,411882072,11/27/2016
1198,629895157,11/27/2016
1199,768077718,11/27/2016
1200,301064824,11/27/2016
1201,426025723,11/27/2016
1202,222522463,11/28/2016
1203,235895757,11/28/2016
1204,644630450,11/28/2016
1205,347576489,11/28/2016
1206,458411974,11/28/2016
1207,794131429,11/28/2016
1208,931079089,11/28/2016
1209,879541978,11/28/2016
1210,359952564,11/28/2016
1211,545724143,11/28/2016
1212,528767129,11/28/2016
1213,791270958,11/28/2016
1214,690965818,11/28/2016
1215,663733078,11/28/2016
1216,934191855,11/28/2016
1217,528606113,11/28/2016
1218,881997954,11/28/2016
1219,529208514,11/28/2016
1220,557848820,11/28/2016
1221,650488250,11/28/2016
1222,831736889,11/29/2016
1223,425522976,11/29/2016
1224,352109416,11/29/2016
1225,768160445,11/29/2016
1226,522234439,11/29/2016
1227,929316178,11/29/2016
1228,826730081,11/30/2016
1229,196366539,11/30/2016
1230,429498098,11/30/2016
1231,964208265,11/30/2016
1232,429402035,11/30/2016
1233,985760548,11/30/2016
1234,509965311,11/30/2016
1235,121851122,11/30/2016
1236,531890038,11/30/2016
1237,873210073,11/30/2016
1238,491866507,11/30/2016
1239,602729237,11/30/2016
1240,950013187,11/30/2016
1241,271168855,11/30/2016
1242,613853111,11/30/2016
1243,303772461,11/30/2016
1244,413728229,11/30/2016
1245,758548320,12/01/2016
1246,898734043,12/01/2016
1247,971881625,12/01/2016
1248,778372681,12/01/2016
1249,549268897,12/01/2016
1250,686001375,12/01/2016
1251,842983187,12/01/2016
1252,964535815,12/01/2016
1253,546190995,12/01/2016
1254,983372906,12/01/2016
1255,300814822,12/01/2016
1256,231885406,12/01/2016
1257,531343961,12/01/2016
1258,251498079,12/01/2016
1259,932200601,12/01/2016
1260,933167035,12/01/2016
1261,771544693,12/01/2016
1262,688499423,12/01/2016
1263,945345358,12/01/2016
1264,238934060,12/01/2016
1265,742545297,12/01/2016
1266,419453518,12/01/2016
1267,300328591,12/01/2016
1268,235890165,12/01/2016
1269,913485037,12/01/2016
1270,983237688,12/01/2016
1271,680238568,12/01/2016
1272,700538236,12/01/2016
1273,531216185,12/01/2016
1274,741094284,12/01/2016
1275,422777137,12/01/2016
1276,365481607,12/01/2016
1277,673759961,12/01/2016
1278,527909619,12/01/2016
1279,422241915,12/01/2016
1280,574359992,12/01/2016
1281,861721350,12/01/2016
1282,634070106,12/01/2016
1283,675733848,12/01/2016
1284,966762499,12/01/2016
1285,675902737,12/01/2016
1286,564264266,12/01/2016
1287,375628455,12/01/2016
1288,641291747,12/01/2016
1289,460994062,12/01/2016
1290,436150985,12/01/2016
1291,282089938,12/01/2016
1292,427416577,12/01/2016
1293,721566769,12/01/2016
1294,832707021,12/01/2016
1295,631460562,12/02/2016
1296,983087131,12/02/2016
1297,437938605,12/02/2016
1298,655810044,12/02/2016
1299,387039697,12/02/2016
1300,794521272,12/02/2016
1301,978530924,12/02/2016
1302,680678013,12/02/2016
1303,514512858,12/02/2016
1304,458784901,12/02/2016
1305,141160670,12/02/2016
1306,989103122,12/02/2016
1307,891859875,12/02/2016
1308,948266472,12/02/2016
1309,937931769,12/02/2016
1310,621879445,12/02/2016
1311,308830432,12/02/2016
1312,898032715,12/02/2016
1313,141180097,12/03/2016
1314,471340967,12/03/2016
1315,255913200,12/03/2016
1316,190668008,12/03/2016
1317,243156587,12/03/2016
1318,997169231,12/03/2016
1319,119505259,12/03/2016
1320,934072771,12/03/2016
1321,583404468,12/03/2016
1322,133677927,12/03/2016
1323,115874631,12/03/2016
1324,733817659,12/03/2016
1325,368138576,12/03/2016
1326,727259502,12/03/2016
1327,669792187,12/03/2016
1328,212479272,12/03/2016
1329,545627849,12/03/2016
1330,741511530,12/03/2016
1331,909572001,12/03/2016
1332,724486881,12/03/2016
1333,448844068,12/03/2016
1334,241690029,12/03/2016
1335,943214066,12/03/2016
1336,233584234,12/03/2016
1337,264440192,12/03/2016
1338,631403466,12/04/2016
1339,221861813,12/04/2016
1340,538462294,12/04/2016
1341,688987089,12/04/2016
1342,375353335,12/04/2016
1343,850882626,12/04/2016
1344,695251602,12/04/2016
1345,505718185,12/04/2016
1346,762966267,12/05/2016
1347,791084566,12/05/2016
1348,189515422,12/05/2016
1349,110110549,12/05/2016
1350,367891888,12/05/2016
1351,685783603,12/05/2016
1352,506614739,12/05/2016
1353,545491631,12/05/2016
1354,128389561,12/05/2016
1355,939707154,12/05/2016
1356,427991239,12/05/2016
1357,734017485,12/05/2016
1358,470177036,12/05/2016
1359,682448520,12/05/2016
1360,854191373,12/05/2016
1361,713701736,12/05/2016
1362,784631535,12/05/2016
1363,765324109,12/05/2016
1364,802324942,12/06/2016
1365,817600655,12/06/2016
1366,734147728,12/06/2016
1367,789799019,12/06/2016
1368,620404325,12/06/2016
1369,532018154,12/06/2016
1370,951974255,12/06/2016
1371,635228755,12/06/2016
1372,135225305,12/06/2016
1373,653132234,12/06/2016
1374,482099517,12/06/2016
1375,903822268,12/06/2016
1376,680379421,12/06/2016
1377,113175857,12/06/2016
1378,337844982,12/06/2016
1379,864051140,12/06/2016
1380,116205475,12/06/2016
1381,325769408,12/06/2016
1382,662408497,12/06/2016
1383,281069544,12/06/2016
1384,656033227,12/06/2016
1385,428478440,12/06/2016
1386,774779580,12/06/2016
1387,277020144,12/06/2016
1388,755410435,12/07/2016
1389,309172025,12/07/2016
1390,848108170,12/07/2016
1391,145424790,12/07/2016
1392,487775735,12/07/2016
1393,914329678,12/07/2016
1394,149859431,12/07/2016
1395,740903379,12/07/2016
1396,723178679,12/07/2016
1397,947763398,12/07/2016
1398,484023012,12/07/2016
1399,147482482,12/07/2016
1400,314308098,12/07/2016
1401,931263522,12/07/2016
1402,346427058,12/07/2016
1403,702506925,12/07/2016
1404,135338924,12/07/2016
1405,116179278,12/07/2016
1406,263319352,12/08/2016
1407,364253902,12/08/2016
1408,417192138,12/08/2016
1409,280257042,12/08/2016
1410,550584881,12/08/2016
1411,290835519,12/08/2016
1412,928931253,12/08/2016
1413,227684681,12/08/2016
1414,733857624,12/08/2016
1415,577745536,12/08/2016
1416,450722599,12/08/2016
1417,389838015,12/08/2016
1418,901510044,12/08/2016
1419,502453271,12/08/2016
1420,804452817,12/08/2016
1421,985989195,12/08/2016
1422,621592537,12/09/2016
1423,553005081,12/09/2016
1424,754833608,12/09/2016
1425,471211326,12/09/2016
1426,313160450,12/09/2016
1427,552912752,12/09/2016
1428,606934606,12/09/2016
1429,462104269,12/09/2016
1430,940289995,12/09/2016
1431,668830648,12/09/2016
1432,681162500,12/09/2016
1433,176041234,12/09/2016
1434,634259970,12/09/2016
1435,367895421,12/09/2016
1436,257891375,12/09/2016
1437,638347404,12/09/2016
1438,357722469,12/09/2016
1439,767758235,12/09/2016
1440,509598358,12/09/2016
1441,519451413,12/09/2016
1442,483281719,12/09/2016
1443,589438666,12/09/2016
1444,516329445,12/09/2016
1445,282575160,12/09/2016
1446,289002277,12/09/2016
1447,125329304,12/09/2016
1448,668647899,12/09/2016
1449,756543475,12/09/2016
1450,329353541,12/10/2016
1451,589529465,12/10/2016
1452,778153863,12/10/2016
1453,471256684,12/10/2016
1454,838325143,12/10/2016
1455,888734811,12/10/2016
1456,686705471,12/10/2016
1457,247518906,12/10/2016
1458,162643310,12/10/2016
1459,380532297,12/10/2016
1460,694867305,12/10/2016
1461,110908091,12/10/2016
1462,627793161,12/10/2016
1463,738390867,12/10/2016
1464,531434733,12/10/2016
1465,875012307,12/10/2016
1466,223375607,12/10/2016
1467,726015990,12/10/2016
1468,740631685,12/10/2016
1469,911542316,12/10/2016
1470,955426379,12/11/2016
1471,312372458,12/11/2016
1472,713775869,12/11/2016
1473,443691745,12/11/2016
1474,583528696,12/11/2016
1475,118668517,12/11/2016
1476,663290095,12/11/2016
1477,426357949,12/11/2016
1478,561806148,12/11/2016
1479,197440462,12/11/2016
1480,913241153,12/11/2016
1481,662531225,12/11/2016
1482,469387796,12/11/2016
1483,483752724,12/11/2016
1484,409657585,12/11/2016
1485,758335285,12/12/2016
1486,277674953,12/12/2016
1487,473616826,12/12/2016
1488,262641099,12/12/2016
1489,661647677,12/12/2016
1490,942031919,12/12/2016
1491,660370313,12/12/2016
1492,898513768,12/12/2016
1493,977774014,12/12/2016
1494,987129081,12/12/2016
1495,172338862,12/12/2016
1496,506050859,12/12/2016
1497,282985942,12/12/2016
1498,837822805,12/12/2016
1499,501392721,12/12/2016
1500,936234161,12/12/2016
1501,722532624,12/12/2016
1502,689263579,12/12/2016
1503,178730713,12/12/2016
1504,305209558,12/12/2016
1505,534193999,12/12/2016
1506,313695829,12/12/2016
1507,696032541,12/12/2016
1508,157184313,12/12/2016
1509,514047874,12/12/2016
1510,328338992,12/12/2016
1511,908585333,12/12/2016
1512,188344753,12/13/2016
1513,745266263,12/13/2016
1514,191926111,12/13/2016
1515,321890748,12/13/2016
