,CMPLNT_NUM,CMPLNT_FR_DT
1516,202879426,12/13/2016
1517,666572542,12/13/2016
1518,565950208,12/13/2016
1519,625075530,12/13/2016
1520,621161173,12/13/2016
1521,406953830,12/13/2016
1522,559235603,12/13/2016
1523,535286497,12/13/2016
1524,441098088,12/14/2016
1525,876825944,12/14/2016
1526,591893857,12/14/2016
1527,674278746,12/14/2016
1528,144427681,12/14/2016
1529,758519543,12/14/2016
1530,528236592,12/14/2016
1531,891621852,12/14/2016
1532,781968911,12/14/2016
1533,956364887,12/14/2016
1534,626194315,12/14/2016
1535,926998008,12/14/2016
1536,178952218,12/14/2016
1537,642761368,12/14/2016
1538,531885038,12/14/2016
1539,555258862,12/14/2016
1540,979221962,12/14/2016
1541,396812064,12/14/2016
1542,732866104,12/14/2016
1543,615343810,12/14/2016
1544,551745883,12/15/2016
1545,211223956,12/15/2016
1546,851737102,12/15/2016
1547,973026023,12/15/2016
1548,670629427,12/15/2016
1549,845980526,12/15/2016
1550,405818029,12/15/2016
1551,124642627,12/15/2016
1552,833628376,12/15/2016
1553,699493221,12/15/2016
1554,586959538,12/15/2016
1555,471202898,12/15/2016
1556,703164622,12/15/2016
1557,734790479,12/15/2016
1558,263169401,12/15/2016
1559,957388629,12/15/2016
1560,364979284,12/15/2016
1561,307198626,12/15/2016
1562,849274320,12/15/2016
1563,244406860,12/15/2016
1564,252441100,12/15/2016
1565,449530221,12/15/2016
1566,472855471,12/15/2016
1567,595312958,12/15/2016
1568,490988281,12/15/2016
1569,347348296,12/15/2016
1570,815975998,12/15/2016
1571,523141413,12/15/2016
1572,949120256,12/15/2016
1573,407521790,12/15/2016
1574,184308710,12/15/2016
1575,385313217,12/15/2016
1576,203709782,12/15/2016
1577,230169248,12/15/2016
1578,708690135,12/16/2016
1579,136951983,12/16/2016
1580,125267568,12/16/2016
1581,171888174,12/16/2016
1582,451325565,12/16/2016
1583,257308187,12/16/2016
1584,560023840,12/16/2016
1585,508506826,12/16/2016
1586,967846901,12/16/2016
1587,905174428,12/16/2016
1588,446430302,12/16/2016
1589,429133994,12/16/2016
1590,343059900,12/16/2016
1591,205932863,12/16/2016
1592,479291085,12/16/2016
1593,511683746,12/16/2016
1594,182132822,12/16/2016
1595,672434713,12/16/2016
1596,269369890,12/16/2016
1597,521282464,12/16/2016
1598,940324664,12/16/2016
1599,152649727,12/16/2016
1600,663454767,12/16/2016
1601,290080533,12/17/2016
1602,204662618,12/17/2016
1603,898609170,12/17/2016
1604,500591939,12/17/2016
1605,479077666,12/17/2016
1606,449937278,12/17/2016
1607,835819634,12/17/2016
1608,245732665,12/17/2016
1609,198315003,12/17/2016
1610,446797617,12/17/2016
1611,460225010,12/17/2016
1612,215956822,12/17/2016
1613,710723224,12/17/2016
1614,245618064,12/17/2016
1615,835019526,12/17/2016
1616,920339865,12/17/2016
1617,997315393,12/18/2016
1618,394695154,12/18/2016
1619,331279687,12/18/2016
1620,679935771,12/18/2016
1621,128751649,12/18/2016
1622,116945022,12/18/2016
1623,822201409,12/18/2016
1624,856939746,12/18/2016
1625,309796759,12/18/2016
1626,103001742,12/18/2016
1627,656359745,12/18/2016
1628,457194641,12/18/2016
1629,400588282,12/18/2016
1630,821634152,12/18/2016
1631,999017828,12/18/2016
1632,128906164,12/18/2016
1633,103133679,12/19/2016
1634,500955811,12/19/2016
1635,751698482,12/19/2016
1636,261998370,12/19/2016
1637,791460532,12/19/2016
1638,656930635,12/19/2016
1639,264887595,12/19/2016
1640,338367160,12/19/2016
1641,682487421,12/19/2016
1642,138657035,12/19/2016
1643,224594658,12/19/2016
1644,918962123,12/19/2016
1645,762655794,12/19/2016
1646,939734777,12/19/2016
1647,258281781,12/19/2016
1648,803218253,12/19/2016
1649,789724106,12/19/2016
1650,165684725,12/19/2016
1651,904085680,12/19/2016
1652,861468007,12/19/2016
1653,344472484,12/19/2016
1654,535553151,12/19/2016
1655,571861207,12/19/2016
1656,799328306,12/19/2016
1657,200928264,12/19/2016
1658,597920059,12/19/2016
1659,321681096,12/19/2016
1660,743624173,12/19/2016
1661,997995644,12/19/2016
1662,448423687,12/19/2016
1663,217886375,12/19/2016
1664,876126105,12/19/2016
1665,869394793,12/19/2016
1666,635190555,12/19/2016
1667,951174296,12/19/2016
1668,351873122,12/19/2016
1669,622403411,12/19/2016
1670,215694431,12/20/2016
1671,501020221,12/20/2016
1672,456077571,12/20/2016
1673,715307411,12/20/2016
1674,522971021,12/20/2016
1675,793893841,12/20/2016
1676,831509913,12/20/2016
1677,451341925,12/20/2016
1678,522140532,12/20/2016
1679,769225045,12/20/2016
1680,109616009,12/20/2016
1681,647790952,12/20/2016
1682,366421357,12/20/2016
1683,218018021,12/20/2016
1684,122827005,12/20/2016
1685,317720653,12/20/2016
1686,984375137,12/20/2016
1687,215497002,12/20/2016
1688,125895162,12/20/2016
1689,716066144,12/20/2016
1690,957060850,12/20/2016
1691,822185254,12/20/2016
1692,358798049,12/20/2016
1693,647418190,12/20/2016
1694,387679491,12/20/2016
1695,613181362,12/20/2016
1696,718529319,12/20/2016
1697,666833034,12/20/2016
1698,601967003,12/20/2016
1699,151845683,12/20/2016
1700,221035635,12/20/2016
1701,195210966,12/20/2016
1702,324803807,12/20/2016
1703,742085096,12/20/2016
1704,860294924,12/20/2016
1705,471470731,12/20/2016
1706,178326052,12/20/2016
1707,632639737,12/20/2016
1708,241686112,12/20/2016
1709,459950511,12/21/2016
1710,885709472,12/21/2016
1711,205727273,12/21/2016
1712,474582254,12/21/2016
1713,566941108,12/21/2016
1714,256095803,12/21/2016
1715,124038738,12/21/2016
1716,939478130,12/21/2016
1717,343601486,12/21/2016
1718,581621149,12/21/2016
1719,668456735,12/21/2016
1720,485624076,12/21/2016
1721,320573957,12/21/2016
1722,676200238,12/21/2016
1723,494747976,12/21/2016
1724,953422962,12/21/2016
1725,376597179,12/21/2016
1726,479568088,12/21/2016
1727,973348422,12/21/2016
1728,330779862,12/21/2016
1729,352253664,12/21/2016
1730,780638303,12/21/2016
1731,409152652,12/21/2016
1732,480114761,12/21/2016
1733,424526365,12/21/2016
1734,111771409,12/21/2016
1735,896357546,12/21/2016
1736,189073392,12/21/2016
1737,543409531,12/21/2016
1738,550165225,12/21/2016
1739,776296339,12/21/2016
1740,372193447,12/21/2016
1741,284318758,12/21/2016
1742,866594222,12/21/2016
1743,840966123,12/21/2016
1744,972892523,12/21/2016
1745,541608996,12/21/2016
1746,924486369,12/21/2016
1747,186285796,12/21/2016
1748,482243510,12/21/2016
1749,993333185,12/21/2016
1750,417954593,12/21/2016
1751,233307099,12/21/2016
1752,465053295,12/21/2016
1753,235521271,12/21/2016
1754,905206294,12/22/2016
1755,913255702,12/22/2016
1756,900929170,12/22/2016
1757,769889001,12/22/2016
1758,895116800,12/22/2016
1759,957670369,12/22/2016
1760,184042395,12/22/2016
1761,511427385,12/22/2016
1762,375335091,12/22/2016
1763,641897312,12/22/2016
1764,714549925,12/22/2016
1765,668913570,12/22/2016
1766,338277584,12/22/2016
1767,310044669,12/22/2016
1768,620880160,12/22/2016
1769,469250538,12/22/2016
1770,275916119,12/22/2016
1771,157917791,12/22/2016
1772,754130402,12/22/2016
1773,514578367,12/22/2016
1774,817538548,12/22/2016
1775,981326059,12/22/2016
1776,306429503,12/22/2016
1777,957837430,12/22/2016
1778,521259070,12/22/2016
1779,837735016,12/22/2016
1780,598264643,12/22/2016
1781,299635456,12/22/2016
1782,790700099,12/22/2016
1783,280768089,12/22/2016
1784,701035733,12/22/2016
1785,275500618,12/22/2016
1786,749903821,12/22/2016
1787,144980437,12/22/2016
1788,270292524,12/22/2016
1789,451718903,12/22/2016
1790,888132664,12/22/2016
1791,963573226,12/22/2016
1792,574440008,12/22/2016
1793,760167708,12/22/2016
1794,713361281,12/22/2016
1795,249077583,12/22/2016
1796,592350579,12/22/2016
1797,160119910,12/22/2016
1798,368552106,12/22/2016
1799,563856207,12/23/2016
1800,199898953,12/23/2016
1801,782751298,12/23/2016
1802,431987318,12/23/2016
1803,542898484,12/23/2016
1804,780649592,12/23/2016
1805,336886405,12/23/2016
1806,244390323,12/23/2016
1807,756175656,12/23/2016
1808,138184634,12/23/2016
1809,350175020,12/23/2016
1810,999375612,12/23/2016
1811,932105668,12/23/2016
1812,612631674,12/23/2016
1813,439161497,12/23/2016
1814,317110081,12/23/2016
1815,822302023,12/23/2016
1816,146697431,12/23/2016
1817,313510516,12/23/2016
1818,355507044,12/23/2016
1819,572305911,12/23/2016
1820,812900005,12/23/2016
1821,727960099,12/23/2016
1822,853281387,12/23/2016
1823,961255732,12/23/2016
1824,832194378,12/23/2016
1825,444061697,12/23/2016
1826,349327458,12/23/2016
1827,239999629,12/23/2016
1828,581165059,12/23/2016
1829,661348950,12/23/2016
1830,740737025,12/23/2016
1831,670075758,12/23/2016
1832,438086375,12/23/2016
1833,154475206,12/23/2016
1834,725903033,12/23/2016
1835,964487291,12/23/2016
1836,863382541,12/23/2016
1837,838010286,12/23/2016
1838,595817835,12/23/2016
1839,124066364,12/23/2016
1840,484330631,12/23/2016
1841,803531132,12/23/2016
1842,731854654,12/23/2016
1843,272048956,12/23/2016
1844,936984112,12/23/2016
1845,832932090,12/23/2016
1846,876392890,12/23/2016
1847,930698759,12/23/2016
1848,886615539,12/23/2016
1849,103698209,12/23/2016
1850,989928035,12/23/2016
1851,910983021,12/24/2016
1852,811368271,12/24/2016
1853,804004406,12/24/2016
1854,276240259,12/24/2016
1855,844678972,12/24/2016
1856,795213368,12/24/2016
1857,727820833,12/24/2016
1858,773570919,12/24/2016
1859,502276197,12/24/2016
1860,274701643,12/24/2016
1861,644627729,12/24/2016
1862,335930184,12/24/2016
1863,684552930,12/24/2016
1864,475681768,12/24/2016
1865,558791127,12/24/2016
1866,409772424,12/24/2016
1867,884980841,12/24/2016
1868,333866703,12/24/2016
1869,605480364,12/24/2016
1870,995121199,12/24/2016
1871,590585682,12/24/2016
1872,947142419,12/24/2016
1873,930356603,12/24/2016
1874,917430815,12/24/2016
1875,950079043,12/24/2016
1876,364656565,12/24/2016
1877,581322512,12/24/2016
1878,109044385,12/25/2016
1879,336714890,12/25/2016
1880,215743697,12/25/2016
1881,552721006,12/25/2016
1882,646860326,12/25/2016
1883,493103002,12/25/2016
1884,721652750,12/25/2016
1885,854928083,12/25/2016
1886,372010975,12/25/2016
1887,665134610,12/25/2016
1888,156525197,12/25/2016
1889,317202108,12/25/2016
1890,528592235,12/25/2016
1891,206515934,12/25/2016
1892,732949188,12/25/2016
1893,571669205,12/25/2016
1894,660369621,12/25/2016
1895,886252844,12/25/2016
1896,272409045,12/25/2016
1897,970306372,12/25/2016
1898,521343328,12/25/2016
1899,283280092,12/25/2016
1900,501409808,12/25/2016
1901,618992465,12/26/2016
1902,108576986,12/26/2016
1903,646621660,12/26/2016
1904,301675902,12/26/2016
1905,542925018,12/26/2016
1906,811565583,12/26/2016
1907,154520842,12/26/2016
1908,829482217,12/26/2016
1909,734677717,12/26/2016
1910,393972853,12/26/2016
1911,101612259,12/26/2016
1912,321149276,12/26/2016
1913,591666951,12/26/2016
1914,851854874,12/26/2016
1915,864120472,12/26/2016
1916,376706654,12/26/2016
1917,360547621,12/26/2016
1918,653590527,12/26/2016
1919,401266167,12/26/2016
1920,179148403,12/26/2016
1921,260564763,12/26/2016
1922,508047826,12/26/2016
1923,431548226,12/26/2016
1924,508768431,12/26/2016
1925,995628334,12/27/2016
1926,555038973,12/27/2016
1927,837569822,12/27/2016
1928,516265222,12/27/2016
1929,867049747,12/27/2016
1930,736984493,12/27/2016
1931,497590512,12/27/2016
1932,452014791,12/27/2016
1933,983441860,12/27/2016
1934,370369772,12/27/2016
1935,444612108,12/27/2016
1936,440422657,12/27/2016
1937,383411367,12/27/2016
1938,905619550,12/27/2016
1939,850609826,12/27/2016
1940,634497017,12/27/2016
1941,628207808,12/27/2016
1942,798696943,12/27/2016
1943,451674453,12/27/2016
1944,632659069,12/27/2016
1945,640330928,12/27/2016
1946,904202949,12/27/2016
1947,305641538,12/27/2016
1948,875365379,12/27/2016
1949,228192204,12/27/2016
1950,669818724,12/27/2016
1951,602669983,12/27/2016
1952,446114422,12/27/2016
1953,436301658,12/27/2016
1954,212806865,12/27/2016
1955,421998826,12/27/2016
1956,766730702,12/27/2016
1957,891642204,12/27/2016
1958,540111250,12/27/2016
1959,250805153,12/27/2016
1960,867661278,12/27/2016
1961,954422029,12/27/2016
1962,877372435,12/27/2016
1963,947526354,12/28/2016
1964,458749794,12/28/2016
1965,921077190,12/28/2016
1966,156833589,12/28/2016
1967,894998955,12/28/2016
1968,398597283,12/28/2016
1969,336991677,12/28/2016
1970,266321506,12/28/2016
1971,926283284,12/28/2016
1972,160677404,12/28/2016
1973,531533290,12/28/2016
1974,289653339,12/28/2016
1975,268490190,12/28/2016
1976,628590333,12/28/2016
1977,368863612,12/28/2016
1978,464545994,12/28/2016
1979,765407927,12/28/2016
1980,462613035,12/28/2016
1981,826968763,12/28/2016
1982,218370393,12/28/2016
1983,709244414,12/28/2016
1984,488053125,12/28/2016
1985,654580974,12/28/2016
1986,136212603,12/28/2016
1987,488578831,12/28/2016
1988,145120167,12/28/2016
1989,965529855,12/28/2016
1990,824081045,12/28/2016
1991,982036352,12/28/2016
1992,880856519,12/28/2016
1993,196696112,12/28/2016
1994,661965254,12/28/2016
1995,629354983,12/28/2016
1996,126883010,12/28/2016
1997,340516812,12/28/2016
1998,663573436,12/28/2016
1999,544077074,12/28/2016
2000,329779040,12/28/2016
2001,466667294,12/28/2016
2002,770176188,12/28/2016
2003,244180549,12/28/2016
2004,460687492,12/28/2016
2005,806468990,12/28/2016
2006,717425089,12/28/2016
2007,534106972,12/28/2016
2008,627784675,12/28/2016
2009,593494309,12/28/2016
2010,923417604,12/28/2016
2011,971591108,12/28/2016
2012,836440425,12/28/2016
2013,272959600,12/28/2016
2014,831250921,12/28/2016
2015,724089873,12/28/2016
2016,211044651,12/28/2016
2017,359255534,12/28/2016
2018,300830362,12/28/2016
2019,583695041,12/28/2016
2020,242056475,12/28/2016
2021,714241201,12/28/2016
2022,341754225,12/28/2016
2023,148333194,12/28/2016
2024,554125596,12/28/2016
2025,191133892,12/28/2016
2026,751396285,12/28/2016
2027,552611976,12/28/2016
2028,565885375,12/29/2016
2029,741519813,12/29/2016
2030,923278524,12/29/2016
2031,361855654,12/29/2016
2032,264669434,12/29/2016
2033,766286292,12/29/2016
2034,362171578,12/29/2016
2035,395479440,12/29/2016
2036,121979628,12/29/2016
2037,521388336,12/29/2016
2038,658583730,12/29/2016
2039,846613075,12/29/2016
2040,269517588,12/29/2016
2041,964824974,12/29/2016
2042,652533011,12/29/2016
2043,621104754,12/29/2016
2044,909892973,12/29/2016
2045,732994551,12/29/2016
2046,608337125,12/29/2016
2047,245280807,12/29/2016
2048,840115278,12/29/2016
2049,578147912,12/29/2016
2050,255497623,12/29/2016
2051,129185235,12/29/2016
2052,524051981,12/29/2016
2053,898208621,12/29/2016
2054,761229807,12/29/2016
2055,297818966,12/29/2016
2056,706411102,12/29/2016
2057,593542129,12/29/2016
2058,628128440,12/29/2016
2059,209517619,12/29/2016
2060,178045131,12/29/2016
2061,211223886,12/29/2016
2062,485819943,12/29/2016
2063,982162456,12/29/2016
2064,118053241,12/29/2016
2065,195773238,12/29/2016
2066,433411893,12/29/2016
2067,605874728,12/29/2016
2068,265602566,12/29/2016
2069,287870827,12/29/2016
2070,745198747,12/29/2016
2071,330538453,12/29/2016
2072,972864802,12/29/2016
2073,713942926,12/29/2016
2074,418529338,12/29/2016
2075,166820877,12/29/2016
2076,366544725,12/29/2016
2077,102933091,12/29/2016
2078,308764761,12/29/2016
2079,162969866,12/29/2016
2080,255653095,12/29/2016
2081,541634684,12/29/2016
2082,691173904,12/29/2016
2083,376969658,12/29/2016
2084,551971471,12/30/2016
2085,963944174,12/30/2016
2086,875305868,12/30/2016
2087,745973874,12/30/2016
2088,588704711,12/30/2016
2089,511464261,12/30/2016
2090,950642233,12/30/2016
2091,527765205,12/30/2016
2092,186669802,12/30/2016
2093,702733862,12/30/2016
2094,209474673,12/30/2016
2095,252620209,12/30/2016
2096,850991407,12/30/2016
2097,726679548,12/30/2016
2098,663918437,12/30/2016
2099,817194219,12/30/2016
2100,186510712,12/30/2016
2101,627303854,12/30/2016
2102,515588872,12/30/2016
2103,136104453,12/30/2016
2104,975494692,12/30/2016
2105,357879419,12/30/2016
2106,308462622,12/30/2016
2107,744054411,12/30/2016
2108,188173612,12/30/2016
2109,708774194,12/30/2016
2110,831001646,12/30/2016
2111,678711506,12/30/2016
2112,537490121,12/30/2016
2113,500452665,12/30/2016
2114,426263894,12/30/2016
2115,443547262,12/30/2016
2116,283419245,12/30/2016
2117,588454011,12/30/2016
2118,838405429,12/30/2016
2119,728412904,12/30/2016
2120,916576711,12/30/2016
2121,759382373,12/30/2016
2122,698137418,12/30/2016
2123,560661219,12/30/2016
2124,517406166,12/30/2016
2125,364525282,12/30/2016
2126,455964748,12/30/2016
2127,459393773,12/30/2016
2128,614189389,12/30/2016
2129,797579197,12/30/2016
2130,806857230,12/30/2016
2131,434717662,12/30/2016
2132,810820706,12/30/2016
2133,864708546,12/30/2016
2134,538923312,12/30/2016
2135,446735773,12/30/2016
2136,723353016,12/30/2016
2137,333047539,12/30/2016
2138,859760963,12/30/2016
2139,432304430,12/30/2016
2140,909277986,12/30/2016
2141,539904550,12/30/2016
2142,465599319,12/30/2016
2143,245626043,12/30/2016
2144,107993435,12/30/2016
2145,728632985,12/31/2016
2146,860616185,12/31/2016
2147,850207100,12/31/2016
2148,831706523,12/31/2016
2149,689346503,12/31/2016
2150,985091336,12/31/2016
2151,474454964,12/31/2016
2152,209821031,12/31/2016
2153,415523407,12/31/2016
2154,206604571,12/31/2016
2155,611565084,12/31/2016
2156,177163720,12/31/2016
2157,327662679,12/31/2016
2158,889856416,12/31/2016
2159,817827621,12/31/2016
2160,518339782,12/31/2016
2161,968732409,12/31/2016
2162,236491166,12/31/2016
2163,634327271,12/31/2016
2164,879366905,12/31/2016
2165,327369775,12/31/2016
2166,924009458,12/31/2016
2167,408097810,12/31/2016
2168,602869759,12/31/2016
2169,919275331,12/31/2016
2170,754731932,12/31/2016
2171,350975746,12/31/2016
2172,729882257,12/31/2016
2173,539563406,12/31/2016
2174,107747555,12/31/2016
2175,723767859,12/31/2016
2176,433346253,12/31/2016
2177,728205616,12/31/2016
2178,720178460,12/31/2016
2179,788058442,12/31/2016
2180,183487817,12/31/2016
2181,549906725,12/31/2016
2182,596602474,12/31/2016
2183,537186145,12/31/2016
2184,443242213,12/31/2016
2185,227945888,12/31/2016
2186,962007119,12/31/2016
2187,808557617,12/31/2016
2188,734757260,12/31/2016
2189,413193667,12/31/2016
2190,198306685,12/31/2016
2191,134236087,12/31/2016
2192,957718962,12/31/2016
2193,157486290,12/31/2016
2194,796530727,12/31/2016
2195,309494708,12/31/2016
2196,841907779,12/31/2016
2197,140990083,12/31/2016
2198,605406513,12/31/2016
2199,632614567,12/31/2016
2200,190384418,12/31/2016
2201,225383886,12/31/2016
2202,393967287,12/31/2016
2203,805018845,12/31/2016
2204,408255176,12/31/2016
2205,348609145,12/31/2016
2206,406597378,12/31/2016
2207,632514884,12/31/2016
2208,141307273,12/31/2016
2209,553315990,12/31/2016
2210,139501248,12/31/2016
2211,707053081,12/31/2016
2212,208324689,12/31/2016
2213,842468438,12/31/2016
2214,322904633,12/31/2016
2215,910413597,12/31/2016
2216,597931838,12/31/2016
2217,871176866,12/31/2016
2218,940582174,12/31/2016
2219,469439283,12/31/2016
2220,907805127,12/31/2016
2221,208501402,12/31/2016
2222,212245645,12/31/2016
2223,378454663,12/31/2016
2224,349168122,12/31/2016
2225,238965894,12/31/2016
2226,604840111,12/31/2016
2227,639524772,12/31/2016
2228,122200893,12/31/2016
2229,280800580,12/31/2016
2230,880639719,12/31/2016
2231,666729528,12/31/2016
2232,867474180,12/31/2016
2233,595771846,12/31/2016
2234,148726168,12/31/2016
2235,937833565,12/31/2016
2236,696305646,12/31/2016
2237,996888528,12/31/2016
2238,807146702,12/31/2016
2239,883534669,12/31/2016
2240,807080932,12/31/2016
2241,467334731,12/31/2016
2242,129754679,12/31/2016
2243,327423596,12/31/2016
2244,223248787,12/31/2016
2245,373446084,12/31/2016
2246,888824321,12/31/2016
2247,114283783,12/31/2016
2248,990940783,12/31/2016
2249,348531261,12/31/2016
2250,828123097,12/31/2016
2251,833236205,12/31/2016
2252,560131655,12/31/2016
2253,662360857,12/31/2016
2254,278236812,12/31/2016
